date,rating,review
2014-11-09,7,"I was looking forward to this film all year, and now it's finally out i can say that it was a little disappointing, not terrible, just not great. For the most part the film is a lot of fun, creating a believable world that could easily represent humanities future, with some good acting and amazing effects the first hour or so of this movie was very enjoyable to watch. Then the downsides play in, one of which could have just been the cinema i was in but i have seen this comment elsewhere too, and that is that the music was so unbelievably deafeningly loud that you cannot hear key dialogue points and because of this draws you out of the story and leaves you feeling annoyed after any action scene turns up. My biggest annoyance with this film though has to be the ending, it seemed like Nolan was going more for a remake of 2001: A Space Odyssey and make an ending which is overly complicated and more of a Deus Ex than actually put in a decent ending to the movie. Overall i enjoyed this movie, but i believe it fell just short of being a classic by just a few odd decisions, in my opinion anyway."
2014-11-09,0,"The more you know, the stupider this film seems. If you passed any high-school science class or played Kerbal Space Program for a few hours, you will want to retch. Some of the SFX will impress people who think loud music means drama. This is a fraud, an insult to the notion of science fiction."
2014-11-09,3,The overall quality of the movie is far below what one would expect. The story has a weak logic and the representation of scientific theories (e.g. extradimensional world) is rather unsatisfactory. The movie is lengthy and boring. I cannot rank it at the level of Contact or Apollo 13.
2014-11-09,10,"One of the best sci-fi movies, or all movies, ever made. The visuals are amazing, the music is great, the cinematography is great, great acting. It is exhilarating and the concept and science amazes you. Critics are mixed about it because the science is off on it and plot holes related to science but when do they make science movies that are 100% accurate to science. One of Christopher Nolan's best films, close to The Dark Knight. A movie too see more than once, although 167 minutes, I recommend you all go see Interstellar, an absolutely fantastic film."
2014-11-09,3,"There was a movie named ""Contact"" which pretended to be a science fiction movie, until its fantasy/religious ending when the protagonist goes to heaven, says something about how poetry is more important than science and meets her dead father. Very much like ""Interstellar"". If that's your idea of a SF movie, go ahead. I actually hated it. Don't be fooled by Christopher Nolan's previous work - it's his worst film ever - or by the name of the physicist Kip Thorne in the credits (""Contact"" was also based on his - and Carl Sagan's - work, and see what happened). Some examples of the movie's ""physics"": A) scientists send a robot into a black hole so it can send data back to them from BEYOND the event horizon, B) planets orbiting a dark black hole (and nothing else) are illuminated by sunlight (!), C) the gravitational pull of the black hole rips everything apart, except the astronaut's body (magic!). More importantly, the reason why all humans must leave the Earth? Well, there are dust storms like in the 1930s in the middle of the USA, and some particular crops are affected by diseases. And that's pretty much it."
2014-11-08,8,"An amazing cinematic experience. I highly recommend viewing in 70mm IMAX, holy **** While the father/daughter aspect didn’t totally land for me, the space travel and science and imagination of the film was incredible. Absolutely beautiful. I think it would’ve benefited from not tying things up in such a tidy bow in the end, though."
2014-11-08,10,"Relativity, wormhole, multi-verse, time dilation, black holes, singularities, accretion disc, quantum mechanics, astrobiology, fourth/fifth dimension; without at least some prior knowledge of these astrophysics terminologies, I can see why this movie isn't rated as highly as it should be by the general crowd. Chris Nolan has once again outdone himself with this extraordinary film."
2014-11-08,7,"Absorbed, deafened and depressed. I suspect that I won't be buying the DVD, unlike Inception, which I wanted to watch over again. Whatever the science might have been saying - and you might need to have read (and understood) Hawking, the emotions were loud and clear and Zimmer-insistent. Still, it did make me want to go home and hug my sons."
2014-11-08,9,"If you thought that Inception was confusing, wait till you watch this **** space adventure by Christopher Nolan. Apart from its confusing story line, you'll get to see space like never before. A really good movie!"
2014-11-08,10,"Hands down best movie I have ever seen. Interstellar was visually stimulating, emotionally captivating, awe inspiring, and intellectually brilliant. Christopher Nolan has out done himself, and the acting was superb, Mathew McConaughey's best performance to date. I will admit the movie is a bit lengthy, topping off at 169 minutes. But with a story so complex and exhilarating, I don't see how it could have been done in a shorter period of time. Interstellar is everything we want a space travel movie to be-adventurous, dramatic, suspenseful, visually pleasing, and realistic. If you ever wanted to go up into space, interstellar can provide you with that experience."
2014-11-08,5,"I'll make this as clear as possible:  The movie was very slow and the plot had many holes (not to mention convoluted). This film was not nearly as good as many reviewers are claiming. Compare a film like this to great films like Gladiator, Good Fellas or even something closer like the recent Gravity... and it doesn't really hold a candle. Obviously the graphics (cgi) were good when they were on the screen, but take it from me, it's not worth 3 hours of your precious time."
2014-11-08,6,"I'm going to give this a 6. Its a great movie theater experience, but I don't see it having much value when it comes to dvd and bluray. I have mixed feelings.
Pros
The movie is eye candy. Everything looks incredibly realistic. It doesn't even look like CGI. Any astronomy buffs will love this.
Cons
Complicated plot narrative, bad cast, ect. It seems like the writer of this movie was trying to hard to make people think he's smart by using big boy scientific words. He forgot most of the audience aren't PhD physicists and astronomers. I took college astronomy and even I was struggling to keep up. Its Inception in space. Also if you know too much about astronomy, you'll probably like the movie a little less because some things are very illogical. For example, the planets are close to a black hole. They didn't even consider the incredibly high levels of radiation that would be there. No sequel is possible, since they're all sure to have cancer. Also the time relativity theory is a bit off. There is no way time is different between orbiting a planet and being on the surface. The gravity is the same, so time would be too. Also if you get **** into a black hole, you're going to become human spagetti. The tidal forces would rip you apart. Thats why light can't escape. The gravity is that freaking strong. But no, you SPOILER enter the fifth dimension and teleport back to Saturn and miraculously get spotted and picked up before your oxygen runs out.

Overall I didn't like the story, the score, the actors or much of anything other than the visual effects. See it in theaters or don't see it at all."
2014-11-08,6,"Not a bad one, definitely visually great and well **** a few points where the obvious next scene actions pop in. I would describe it as if inception, the machinist and prestige have a three way.

The kind of movie that Neil Degrasse Tyson and Stephen Hawking will love for the ships but hate for the science. I tries to have science as a clear background and driving force but in the end ""love"" is the beacon home."
2014-11-08,9,"Breathtaking.
Outstanding. The science checks out, at least theoretically, for the most part.
The plot itself is pretty tight, although not perfect.
The effects are unreal though. I loved it."
2014-11-08,10,"I just returned home from the theaters. I don't know what to do with myself. Never has a movie left me feeling so insignificant and small. My friends and I left the theater in total awe. What Nolan has done is amazing. Creating a film about the relativity of time and the literal insignificance of what one hour on Earth may be to a  moon rock floating six billion miles away. The scary thing is, what felt like a week to Mathew's character, Cooper, was just around 100 years relative to Earth. The film is astonishing. Recommending it to everyone. Brilliantly cast and acted, a truly remarkable milestone in storytelling. Well done."
2014-11-08,9,"This is another fantastic film created by Christophor Nolan. The story is great, the characters are great, it's very emotional, the music is epic and the scenery is beautiful."
2014-11-08,10,"Nolan dares what many directors and screenwriters are scared to do these days: make you think. To me, that's a very good thing. His movies have repeatedly been original (which, among all the remakes, sequels, and reimaginings that are so prevalent now-a-days, is unfortunately quite rare) and Interstellar is no exception. It's a very unique film that touches on a subject that has somehow rarely been touched upon. Namely, the intricacies of how worm holes and time travel truly might work and how the human race might utilize them to aid in its survival. This movie doesn't need to rely on flashy special effects (though they are quite good). It doesn't need to fill each moment with action in order to tell a story (I'm looking at you Michael Bay). And it doesn't insult the intelligence of the audience by providing too much detailed explanations from the characters as to how worm holes and time travel work. There are a few scenes where they touch on the subjects, but Nolan assumes that his audience is at least reasonably intelligent and can not only understand the concepts by direct monologue, but also from inference by what's being portrayed on screen. There are moments which someone who is nit-picky might find to be far fetched, but this movie isn't targeted for such an audience. It's targeted towards those who can reasonable suspend their disbelief enough to catch the point the movie is trying to portray. In fact, the movie is less about the science and the theory, but more about the characters and that ""what-if"" factor. The acting is simply superb. I found my manly self holding back tears in one scene, and giggling like a fool in another. To this date, I have yet to watch a movie which Nolan has put out which has been anything but fantastic. He has built a reputation of one of the greatest Directors and screen-writers of our generation, and I'm personally glad to be alive to experience it."
2014-11-08,2,"How many roads must a man walk **** see so much corn? This is a rough and tumble, big chunk of a film that I really wanted to love: such potential. And to a great degree it is lovable work despite some of the miserable dialogue, miscasting and simple mumbled silly confusion that it is.  Nolan does not equal Kubrick. Really, you have to want to love it - and I do not want to discourage anyone from going to see it because there are some true hidden gems.   But the true potential was not reached, not even with help of a wormhole, a black hole, the talented Mr. Ripley or all the magic of the 5th dimension.  If love is the answer, you have to go through a heck of a lot of corn to find it.  **** you listen clearly I am sending you a coded message from another dimension. Save  3 hours of your life - or we can assume that this is also relative.  Good luck, safe travels and don't forget to set a wake-up from the big nap on the way to Saturn."
2014-11-08,9,Sabia desde un principio que no iba a ser la típica película de ciencia ficción con aliens y explosiones por doquier. Es lo mas parecido al viaje de Kubrick que se ha filmado hasta el momento y esta a ese excelente nivel. Excelentes actuaciones y fotografía. La recomiendo para aquellos fanáticos del genero.
2014-11-08,10,"Frankly I'm speechless. With a metascore of only 73, I was expecting nothing more than just a fun sci-fi film. I was so wrong; it blew me away. The first two hours of the movie are entertaining, sure. However, there is a point where the film goes from great to unbelievable. The ending in particular is amazing, rivaling the endings to classic films like ""2001: A Space Odyssey"".
Just go see it."
2014-11-08,9,"Interstellar is visually stunning, not only in space but on earth as well. On top of that Hans Zimmer's score is absolutely brilliant and one of my favourites ever. The only problem I had with this movie is the ending. Without going into spoilers I just would have preferred a different ending that could have still worked within the movie. That doesn't mean the ending didn't work, or wasn't good, just not what I would have went with. This still is a must see movie, on the biggest screen with the best sound possible. It is a humanizing, grounded, yet ambitious and exceptional in almost every way."
2014-11-08,9,"Is ""Interstellar"" a significant cinematic achievement? I don't know. I do know it's the best ""hard scifi"" thing I've seen in a while.

I loved this movie. I will admit though - there were times I envied the crew their stasis pods for skipping over some of the longer, less interesting, stretches of the trip."
2014-11-08,8,"I was literally half of the movie with my moutg opened, amazed by the spectacularity of the movie, the actors, the argument, the art... One of the best science fiction movies i've ever seen!"
2014-11-08,2,"I don’t know at what point I stopped caring about the main characters in “Interstellar” but it must have been upon losing all interest as to whether they ’make it’ or don’t. Or it may have been at the one point a crew member is lost and the reaction was, “So what?”

The film is long, at 169 minutes, with a lot of forgettable science verbiage that is forgotten by most of the audience before the credits start running. Will even the science nerds in the audience remember the dialogue regarding the black hole or the worm hole? Isn’t it enough to say that  one hour in space will equal 7 hours on earth without getting into quantum theories? I’d rather hear how Anne Hathaway’s hair stays so sculptured after having a space helmet on for a flight, walking in water and on ice plus the gravity experienced, which is talked about but doesn’t seem to affect hairdos!

Director Christopher Nolan and co-writer of the script with his brother Jonathan, seem to know what they want to say when dealing with family relationships but when the abruptly take off space they seem to get lost. “Gravity” set the bar high for filming in space and spaceships and “Interstellar” comes nowhere near those scenes and feelings. The Nolans, along with the Director of Photography Hoyte van Hoytema, get the feel, sights and sounds of earth drying up and the possibility of the end of earth is made believable as are the various family relations, but once the movie blasts off to space everything comes to a halt except for a robot that seems more livelier than the humans.

The cast do what they can with what they got but Matthew McConaughey as Cooper, former test pilot who is brought back to lead this mission to find a place that the humans on earth can move to before they die, is fine in the father and daughter scenes but does not bring much to the hero aspect of the film. Oh, and a side note, he does need to put on some of the  weight he lost for “Dallas Buyers Club”. Anne Hathaway has a thankless part while Michael Caine as her father gets to repeat Dylan Thomas”s poem “Do not go gentle into that good night” a few times. Murph, Cooper’s daughter, is played by 3 actresses and as the 10 year old Mackenzie Foy is a stand out while Jessica Chastain as Murph in her 30s has nothing to do but being angry.

David Gyasi and Wes Bently as the crew working with McConaughey and Hathaway, along with computerized robot voiced by Bill Irwin, are more than adequate. They are 3 other actors, not to be named, in the film so as not to provide spoilers. Also Casey Affleck, as Murph’s brother, in an underwritten role does what he can with it.

Ah yes I must give credit to Hans Zimmer for the too often loud music, signifying nothing, for keeping me awake in the last hour of “Interstellar”."
2014-11-08,6,"It started out with me thinking this was going to be AWESOME.  Yet it ended with a whimper..  It was good but just not great, I predicted how the climax was going to effect the rest of the movie, by about the 2nd hour into the movie.  I was a little disappointed but it was not a waste of time either..  A little unsettling to me thou that I could figure the whole movie out..

I am not even sure if the FIRST half hour was even suppose to be in this movie.  It had allot of potential but it lost allot of respect from me about 30 mins into the movie when we are introduced into the plot.

A little lame there.."
2014-11-08,9,"While there is perhaps some plot ""confusion"" in the film, Interstellar is a visceral and visual space epic thats scope is as big as the universe its characters reach. Nolan shoots and scores as he combines emotion and science fiction seamlessly and tells a wonderfully impactful story. Perhaps its only flaw is that its material can be a lot comprehend at times but, in the end, the story comes full circle. Outstanding."
2014-11-08,10,"Christopher Nolan is amazing. His Inception movie and Dark Knight trilogy movies is what got me to watch this movie in theaters. Not only does this movie have great actors, a terrific story line, great scenes, a twist in the ending, but also it really gets you thinking about the Universe and time. Great movie!"
2014-11-08,5,"You're not fooling me again, Mr. Nolan. Critics raved for ""Inception,"" and fanbois were spawned by the million. I had to see for myself what Inception was. And it turned out to be beautiful, sterile, and incredibly dull; an elaborate structure that was hollow on the inside. Now those same critics and same feverish fanbois are telling me how this new movie of yours will change my life yet again. Not fooling me Mr. Nolan, I doubt this will even rate a redbox rental. GOOD DAY to you sir."
2014-11-08,0,"3 Of Us Fell Asleep, 6 Of Us - Out Of 7 - Hated It! That's the score from a group of 7 friends who went to see Interstellar tonight. If I hadn't been with friends I would have walked out!

The only friend who liked it said she enjoys soap operas. That pretty much sums it up! IF YOU LIKE SOAP OPERAS YOU WILL LOVE INTERSTELLAR!

There are so many plot holes several of us were cracking jokes by the end of the movie. So many parts of Interstellar are so ridiculous or makes no sense -whatsoever- it borders on camp. Sure the cinematography is magnificent. But in the end it's nothing but pretty wallpaper when the story is drawn out, tedious, annoying, maudlin, nonsensical, irrelevant, dopey and depressing. (I heard way too many violins in the soundtrack! LOL!)

All I can say is when the only food humanity has left to eat is corn & corn products, then you are going to end up with a very corny movie!"
2014-11-08,9,"I am a South Korean. Well not English. Please understand. A great story. Excellent directing. Well that resulted probability, it merit. Lack of scientific explanation, this disadvantage. merit to overwhelm the disadvantages."
2014-11-08,3,"Here we go again reviewing yet another failed giant which clocks in at a butt numbing 169 minutes. It's an ambitious but flawed venture that is big in concept, big in budget and explores  big themes. Sadly what this all adds up to is a big disappointment. The story, full of as many holes as there are black ones in space, is a mish mash of ideas which never really gel and one never quite gets a hold of what the point of it all is. The actors don't offer much by way of compensation either. Anne Hathaway shouldering the worst of the dialogue is the biggest casualty here, but Michael Caine is also tiresome as is Matt Damon who adds nothing. Matthew **** is better, but whatever emotion or empathy the film generates, and there are some very moving moments, are purely due to the wonderful Jessica Chastain. The film's biggest asset is her performance, although it's good to see film legend Ellen Burstyn showing all the others how it's done in just one tiny scene.

The banal dialogue is often gibberish and causes the rolling of one's eyes in disbelief or embarrassment. Nearly all scenes are over extended and often one is inclined to tune out long before they are finished. The special effects are good, but aside from a couple of sequences (a huge wave and the final set piece involving **** and Chastain),there really isn't much that we haven't seen before. The music comes on strong and sounds like an extended version of Mike Oldfield's 'Tubular Bells' from 1973's 'The Exorcist', co incidentally starring Burstyn in one of her finest roles.

The sound is very loud and effective during the set pieces, but is then often inaudible during simple dialogue exchanges between characters. I have no idea what Anne Hathaway was mumbling at the end in so pained a manner.
There are some marvellous compositions of the outside of the spacecraft filmed in complete silence, which are then judiciously cut with the sound included inside the ship. More of this and less dialogue would have been appreciated all round. Another gimmick that serves little purpose was the almost inevitable inclusion of the robot TARS. I would have recommended the removal of his power pack.

Director Christopher Nolan is certainly full of ideas but, unfortunately, they are never fully realised. He comes over like a young boy trying to communicate a passion or a hobby that no one else gets. His direction is over indulgent and left me confused and bored. Perhaps after two dramatic failures (Inception was very similar in style, but an even worse film!) he should try his hand at comedy. After all laughter in a cinema in infinitely preferable to sleeping."
2014-11-08,9,"I have loved all of Christopher Nolan's films, every single one of them. They are thought out, have an interesting concept, and are just flat out enjoyable. So after all these great films, expectation's were high for the Sci-Fi Thriller Interstellar. Does it live up to the hype? Or will it be the film to break Nolan's flawless track record?
Well let's start with the cast: Matthew McConaughey is absolutely excellent as the main character Cooper. The emotion and depth that he brings to the character is amazing. Anne Hathaway as Amelia Brand also does an excellent job, but her performance may be dwarfed by McConaughey's. Now the role that really surprised me was that of Murph played by Mackenzie Foy. Like many people I am usually skeptical about child actors. Their acting range is not that great most of the time, but wow did Foy do an amazing job as Murph. Her and McConaughey's back and forth were one of the best part's of the film. Other side roles such as Professor Brand played by Micheal Caine are great and a great addition to the film. I left out a big role as I wouldn't want to spoil anything for you.

The plot of Interstellar deals with Interstellar travel, which is traveling from one galaxy to another through a wormhole. It is very difficult to talk about the film as the less you know about it, the better. The crews journey through the black hole is exhilarating and really neat. Interstellar never loses your attention, you are engaged the entire 2 hours and 50 minutes. Though the whole film is very interesting, around the third act of the film it starts to get over ambitious. It felt like they had an idea, but they couldn't find a way to explain it as they wanted to. The scene felt disconnected from the rest of the film and brought it down a bit. The run time as I just mentioned is almost 3 hours long, and at that length it is actually great. The only thing I would do is end the film a bit earlier than it did.

Now it is essential that you see it in IMAX, this film is truly a special event. It seemed like over 70% of the film was shot with IMAX camera, and man did it look spectacular. I would go back to Interstellar in IMAX, just to see those shots of space again. Make sure you see this film and IMAX.

The soundtrack by Hanz Zimmer is just brilliant. It fits perfectly with the film and those intense moments are amazing."
2014-11-08,2,"This is the most stupid sci-fi movie since Prometheus at least and definately Chris Nolan's worst movie so far. I had very high expectations from this movie considering all the talented people involved in it's production and thought that I would get to watch a film that asks some interesting questions and delves ito complex ideas, instead what I got was just another story about how love beats reason and science. Which in the hands of a more subtle director wouldn't have been so bad, but Nolan tends to make every character explain how he/she feels instead of just showing it. 90% of this movie is just expozition or characters holding speeches about how they feel which makes it very hard to relate to any of them. But the good visuals and great music makes this whole mess  pretty tollerable. Until the last 20 minutes at least. You really need to see to believe the black hole of stupidity that is the climax of this movie. Those were the most nonsensical 20 minutes I saw in recent memory. All logic and reason is tossed aside to make some lame speech about the power of love. I don't know what mind altering substances Nolan consumed when he wrote that ending  but it sure as hell it didn't fell like something the guy who wrote Inception and The Dark Knight would come up with. All in all: if you are someone who just want to watch a smart sci-fi movie or even a good film in general avoid this pretentious mess."
2014-11-08,5,"I love science fiction movies as they are my favorite.  I don't hate anyone.  So it was with great anticipation that I looked forward to seeing Interstellar.  After seeing the movie I didn't know whether to give it a 10 or a zero as I was that torn in two directions.  So first the Pro's in that the visuals are simply breathtakingly stunning.  You feel like a kid in a candy store taking in all the sights and sounds that NASA provided of space.  So now for the cons.  The movie is way too long, and in parts drags on unmercifully.  The character development other than Cooper is sadly lacking.  There are more plot holes than blackholes.  Matt Damon is totally miscast and distracts from the actual movie.  There is way too much technical ""gobbily **** going on in which you need to be a rocket scientist to understand what the characters are discussing.  It all gets boring very fast.  Other than Cooper and his daughter Murph there is no other character you really care for; unless, of course the Robot is considered a person.  LOL  Anne Hathway, a terrific actor in her own right, is totally miscast.    Michael Caine is totally underutilized. John Lithgow is wasted.  When the movies draws to its illogical conclusion you feel as if saying OK I just wasted 3 hours of my life.  The message is simple.  As the Beatles once said ALL YOU NEED IS LOVE!"
2014-11-08,5,"First off, the sound effects overwhelm the dialog a lot. No idea what the characters on the screen were saying a number of times. I have to assume the director decided what they were saying wasn't that important and went for making you feel just like you were there. Which is did a few times because I saw it in a theater with some pretty good sound equipment. McConaughey's excessive perma-tan was distracting too especially contrasted to Hathaway. Not sure HOW he maintained that tan after being on a space mission for years (yeah I get the relativistic time dilation but they were awake, in a ship in space for months according to what the dialog showed). Also not sure why they needed to launch from Earth in a huge multi-stage rocket to get the exact same landing craft up to the rest of the ship that they were later able to use to cruise around and take off from under its own power on a planet with 1.3 Earth gravities.

I felt a bit ripped off that you don't see much of the space ship until long after the launch, no outside shots, just the boosters dropping away shots that we've all seen 1,000 times. Then when you do see it, there's nothing notable about the ships looks. Just kind of ho-hum.  They obviously spend the budget on the sound effects and score, which were pretty good.

There's a lot of excessive spinning scenes on the screen to make you dizzy. There was one long sequence near the end of the show that I felt went on a bit longer than it needed.

The plot was ok, premise was ok, dialog (what you could hear of it) was ok except for the mantra they kept repeating over and over (guess that's a mantra's definition), visuals... I don't know, I just wasn't impressed by them, I saw it on a huge special screen but just never had any ""oooh! That's cool!"" kind of moments. Maybe I've just seen too many science fiction movies and have become desensitized. Just seemed like there should be some memorable scenes visually at some point in the movie.

I'd still say give it a shot, you might enjoy it more than I did. I'd probably not spend the extra bucks to see it in the big special theater screens. Wasn't worth $15 for what you didn't get, unless you're really into movie audio, then you're going to love it. It did do it's job and entertain me for a few hours."
2014-11-08,9,"I've seen the movie yesterday and I must admit it I did not expect it will be that good. Mathew McConaughey is absolutely fantastic, the sound and the views are superb. The plot shows us that we are not ready to ""fight"" with time having our loved ones back home. Anyone having children will feel touched.
See the movie for yourself - don't read the reviews. Everyone of us is different, and we decide what we like or dislike..."
2014-11-08,9,"Definitely my new favorite movie from the brilliant Christopher Nolan. Interstellar was intense, thrilling, and highly ambitious on every level. It felt like an roller coaster ride but with some complex narrative structure in it. The first act of the story was a bit slow for me, but everything went FULL BLAST after that. Visually, its one of the best looking films of **** my opinion. If you want the full experience from this film, then I highly recommend you go see it in IMAX. GOOOOO SEE IT IN IMAX!!! TRUST ME!!!!"
2014-11-08,7,"Good Not Great...  It's a time travel movie...  once you accept that the rest of the plot makes a little more sense...  the opening leaves so many questions unanswered that you just have to suspend any idea of it making sense...  NASA has a secret base..?  WTF!  the world is losing it's ability to grow crops but there's no military and no roving bands of refugees bent on destruction...?  I didn't mind the tear-jerking emotional stuff but the lack of professionalism with all the scientific types was pretty unrealistic...  finally, no one is going to fall into a black hole and come out of it in one piece..."
2014-11-08,5,"A surprisingly underwhelming offering sorely in need of judicious editing, better writing and a clearer focus. Despite capable performances by Matthew McConaughey, Matt Damon and Jessica Chastain, as well as an emotive score and terrific sound, the picture suffers from largely mediocre special effects, uneven pacing, underdeveloped characters, bland supporting performances and a choppy, bloated script. When telling a tale that aspires to epic heights, the worst offense a director can commit is to make the story boring, which is precisely what has happened here. Don't believe the hype; this release is far from what it could and should have been."
2014-11-08,7,"Once again, Christopher Nolan has explored an ambitious idea and presented a well-constructed movie. Interstellar can let us submerge ourselves into a space journey, also it reminds us that watching a film is a unique way to explore our imagination. With more half baked comic book movies emerges, Interstellar is a precious gift from Christopher Nolan, it allows us to have an introspection of how we treat the movie industry instead of just entertaining."
2014-11-08,10,"This is for me the best movie of 2014 so far!, I really enjoyed it and i love it. i really recommend it. i don't want to spoil anything, but i just want to express myself about what i love of this movie and i love everything!"
2014-11-08,8,"Interstellar is a ambitious film you won't soon forget.  While there are times you feel exasperated by the science and trying to fit everything in place in your mind, the sheer spectacle is something to behold.  A-"
2014-11-08,10,"Do not go gentle into that good night,
Old age should burn and rage at close of day;
Rage, rage against the dying of the light.

Dylan Thomas                       İNTERSTELLAR"
2014-11-08,8,"Interstellar is an intriguing tale because of its human characters.  It's a story of a family  who want to do what they love with who they love but are torn apart by a small competing priority - saving humankind.

The science fiction theories I struggled with in the credibility department, certain convenient one in a trillion coincidences detracted from the ingenuity and risk of gambles the crew take.

For the me most gripping aspects of Interstellar are the breathtaking foreign planet scenes and relationship between McConaughey and his daughter.  The scenes on board the interstellar station are very reminiscent of Alien and the AI robot puts a news spin on HAL from 2001.  The Matt Damon scenes are straight out bizarre!

Nolan is always guaranteed to leave you thinking, wondering and conjecturing with friends.  I see other reviewers compare this to Gravity and for what it's worth - I thought Gravity was a far more riveting and thrilling tale."
2014-11-08,8,"Another master piece from NOLAN. ""INTERSTELLAR"" is a well weaved net of shear brilliance. film has a great number of contents to offer, it has everything that can shook you to the toes . the movie did shoooook me! . Nolan simply slingshot to infinite distance in movie making industry, although there were some problems in the script the important 169 minutes offer everything one would expect. now its time to do some review on the movie. its screenplay is spectacular, more than INCEPTION. its only in my view . script gives us the glimpse of brilliance and hard work done by the film maker. he touched Stephan Hawking's BLACK HOLE PARADOX, Einstein's THEORY OF RELATIVITY everything physics had to offer. the movie starts with a silent, just to build on. Matthew McConaughey has done a great job to do this role. after slight introduction of human crisis Nolan tries to enter deep into charecter who lost his job, wife etc. the main charecter then enters to a voyage of script !. humanity is facing blight , human raise is struggling to produce food. every nation shut down their resources. whole of a kind is trying to make food.  McConaughey stumbles into a secret NASA space station by the help of his daughter's GHOST story. now we get glimpse of suspense that script has to offer. he took his chance there to rescue mankind ,joined with some more scientists which include Hathaway . they were trying to solve the problem with gravitational equation, another planet with life forms. before the expedition they select three potentially good chance planets and try to communicate. these hard knowing scenes may suggest little boring if you are not a fan of Nolan movies. story continues till they enter into each planet first one had nothing in it. next one produce more problems as it is conflicted with another scientist who has selfish nature and it all goes into third and most dangerous planet. meanwhile in earth already fourty something years passed. twist in the story happens when McConaughey  come to know about the fact that it was a sham, they were carrying life form to enhance new planet but not saving it . then the whole black hole thing comes all that drama sequence and then he fell into another five dimensional world where the rest of the story starts to reveal Matthew McConaughey gives his daughter secret to bend time and that is it . planet is saved then there is a glance into five dimensional world in future which was awesome to see. i was fascinated by thinking of growth of film makers in all these years. it is a must see movie."
2014-11-08,9,"Nolan has done it again. While the critics were saying that Interstellar is too sentimental, they actually got the wrong idea. Nolan may be emulating Kubrick's attention to detail here, but he is essentially making a Spielberg film. That sense of awe: check. Gooey sentimentality: check.  I can't say anymore of the plot, but suffice to say: the visuals are breathtaking, the acting stupendous.  It's not perfect: the dialogue is filled with a lot of exposition. But heck, still one of the best film of 2014. Bring your tissues folks. It's a tearjerker."
2014-11-08,9,"A true hommage to sci-fi classics such as Kubrick's 2001: A Space Odyssey, Tarkovsky's Solyaris and very good Cuaron's Gravity. Very ambitious movie, ''shooting for the stars'', although sometimes loses itself in the making but nevertheless impressive work of art. A must see on the big screen whenever you'll like it or hate it. It deserves it."
2014-11-08,10,This movie is one of the best trips ive ever taken in a movie. Its so amazing in every aspect.  The movie is long but seemed not long at ALL. This is a must see in theaters
2014-11-07,10,"Nolan did add another one of the masterpiece to Sci-fi coomunity again. Scientific accuracy for visualization of black hole and wormhole is undoubtedly realistic since there is an astrophysicist working as film assistant. Hard science had been poured into the film so much that it is hard for normal audience to really 100% understand the scientific theory behind the plot. Some of them were hiding in just few words like Quantum entanglement that the robot try to use to establish communication between inside and out side of the black hole.
To summarize, this film really catch my eyes at first glance and finally grab my heart at last."
2014-11-07,9,"Interstellar is one of the most highly anticipated films of this fall and it lives up to its hype. This film is destined to be a box office smash but its very potent as well. Everyone had high expectations for director Christopher Nolan, who is known for the Dark Night trilogy and Inception. I can honestly say he meets the expectations. The film is visually stunning and is full of an all star cast featuring the amazing Matthew McConaughey in the lead role. McConaughey is brilliant and although this film is not likely to win him an Oscar it is helping him establish himself as a true a list actor. Interstellar is a movie that will make you think but in the end it ties up all the lose ends. You will be wowed through the whole movie, despite a running time that reaches nearly three hours."
2014-11-07,7,"Interstellar is Christopher Nolan's attempt at recreating Steven Spielberg's sentimentalism and Stanley Kubrick's complexity, but not fully succeeding at any of them. The visuals are decent, but pale in comparison to Gravity. For a movie that happens in space, its cinematography felt very constrained (the camera was usually too close to its subjects), but wide shots are beautifully done. The acting was more emotional than in the other Nolan movies, but most of the characters are stereotypes (working class hero, smart child that's supposed to be cute, wise old man, etc.) and the way they were portrayed was corny and simplistic. All of them could have benefited from more personality traits to be more relatable and realistic. But the biggest problem with Interstellar is the same problem in Nolan's work in general: the script is overly convoluted and hard to follow and relies too much on exposition dialog rather than telling the story with imagery. Not to mention it's at least one hour too long. Not a terrible film by any means, but in the hands of a more subtle and less self-indulgent director, it could have been the masterpiece it desperately wanted to be."
2014-11-07,5,"Incredibly disappointing, but still gets props for some uniqueness and originality here and there. Ruined by a bunch of ""love > science"" bullcrap.

The people who like this movie know 0 - absolutely nothing - about physics and are clearly oblivious to real human behavior and massive plotholes. MASSIVE PLOTHOLES staring you right in the face as you are watching - not ones you realize afterwards.

Visuals are decent, but sound design is some of the best ever. The score is alright, thankfully less ""cheesy epic"" than Zimmer's usuals."
